age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi
32.0,Female,Married,Post Graduate,74400.0,Private,0.7,Large Indian,Own,0.0,2,1,6300.0,0.0,8400.0,19100.0,4100.0,Yes,18200.0,667.0,277900.0,91800.0,Education EMI,384000.0,33,Not_Eligible,5124.0
48.0,Female,Married,Graduate,74800.0,Private,17.4,Mid-size,Rented,26200.0,2,1,0.0,0.0,4400.0,21800.0,14500.0,No,0.0,746.0,136300.0,44300.0,Personal Loan EMI,871000.0,55,Not_Eligible,3160.0
58.0,Female,Married,High School,19400.0,Government,7.7,Large Indian,Rented,6100.0,5,4,12200.0,0.0,2400.0,3000.0,1100.0,Yes,2900.0,720.0,24700.0,9300.0,Personal Loan EMI,780000.0,19,Not_Eligible,500.0
58.0,Female,Single,Graduate,32300.0,Private,4.9,MNC,Own,0.0,1,0,0.0,0.0,3000.0,9100.0,2100.0,Yes,8600.0,684.0,121400.0,55500.0,E-commerce Shopping EMI,46000.0,21,Eligible,3325.0
32.0,Female,Married,Graduate,106500.0,Government,0.5,Mid-size,Rented,19900.0,4,3,2000.0,0.0,15400.0,17700.0,20500.0,Yes,21800.0,650.0,599700.0,161200.0,Personal Loan EMI,442000.0,49,Not_Eligible,3220.0
32.0,Female,Married,Graduate,24500.0,Private,3.0,Large Indian,Own,0.0,3,2,0.0,0.0,2000.0,5700.0,4100.0,Yes,5900.0,710.0,146400.0,33800.0,Vehicle EMI,872000.0,39,Not_Eligible,2380.0
48.0,Female,Married,Graduate,18700.0,Government,3.6,Small,Rented,3100.0,4,3,0.0,0.0,2600.0,4900.0,1600.0,Yes,3700.0,701.0,16000.0,5200.0,Vehicle EMI,1468000.0,67,Not_Eligible,862.4
48.0,Female,Married,Graduate,107300.0,Private,2.7,Startup,Family,0.0,4,3,3100.0,0.0,11600.0,27800.0,5800.0,No,0.0,705.0,241400.0,132700.0,E-commerce Shopping EMI,150000.0,4,Not_Eligible,29500.0
38.0,Male,Married,Professional,170800.0,Government,1.8,Large Indian,Family,0.0,4,3,0.0,8100.0,23300.0,31500.0,27800.0,Yes,24300.0,692.0,429000.0,132900.0,Education EMI,434000.0,28,High_Risk,19530.0
27.0,Male,Single,Graduate,69400.0,Private,1.5,MNC,Own,0.0,1,0,0.0,0.0,7200.0,15400.0,7100.0,No,0.0,730.0,195000.0,113200.0,Personal Loan EMI,519000.0,60,Eligible,19850.0
38.0,Female,Married,Post Graduate,34900.0,Self-employed,5.9,Large Indian,Rented,11000.0,3,2,0.0,6000.0,3300.0,5600.0,2100.0,No,0.0,746.0,84800.0,38600.0,E-commerce Shopping EMI,118000.0,20,Not_Eligible,3105.0
32.0,Female,Single,Graduate,41000.0,Private,0.5,Large Indian,Rented,8800.0,1,0,0.0,0.0,4100.0,9100.0,6300.0,Yes,6300.0,648.0,126700.0,66400.0,Education EMI,306000.0,47,Not_Eligible,1433.6
27.0,Female,Married,Graduate,43300.0,Self-employed,0.6,Mid-size,Own,0.0,5,4,4300.0,0.0,2300.0,12200.0,2900.0,No,0.0,710.0,253300.0,84700.0,E-commerce Shopping EMI,171000.0,11,Not_Eligible,9720.0
27.0,Male,Single,Professional,74700.0,Self-employed,1.0,Mid-size,Own,0.0,3,2,0.0,0.0,9100.0,16100.0,8700.0,No,0.0,697.0,472300.0,244000.0,Personal Loan EMI,528000.0,20,Not_Eligible,20196.0
47.0,Female,Single,Graduate,94814.0,Self-employed,8.1,MNC,Family,0.0,1,0,0.0,0.0,9100.0,22800.0,6500.0,Yes,14700.0,632.0,353400.0,93600.0,Personal Loan EMI,372000.0,29,Not_Eligible,10155.6
48.0,Male,Married,Graduate,30800.0,Self-employed,17.3,MNC,Rented,9000.0,4,3,3700.0,9900.0,3800.0,8800.0,2500.0,No,0.0,704.0,50900.0,21200.0,E-commerce Shopping EMI,18000.0,17,Not_Eligible,500.0
38.0,Female,Married,High School,33200.0,Private,9.0,Mid-size,Family,0.0,2,1,2100.0,0.0,4000.0,6100.0,2700.0,No,0.0,603.0,135800.0,73100.0,Education EMI,149000.0,36,Eligible,7320.0
32.0,Female,Single,High School,35300.0,Private,4.8,Startup,Family,0.0,1,0,0.0,0.0,3500.0,8700.0,2500.0,Yes,10600.0,674.0,175700.0,93700.0,E-commerce Shopping EMI,192000.0,7,Not_Eligible,3500.0
27.0,Female,Single,High School,66600.0,Private,3.3,Startup,Own,0.0,1,0,0.0,0.0,6400.0,18600.0,12800.0,Yes,15500.0,750.0,461400.0,274800.0,Education EMI,268000.0,13,Not_Eligible,6144.6
38.0,Male,Married,High School,21800.0,Self-employed,9.1,Mid-size,Own,0.0,5,4,3600.0,7900.0,1600.0,4800.0,2300.0,No,0.0,746.0,78600.0,39900.0,Home Appliances EMI,73000.0,30,Not_Eligible,720.0
38.0,Male,Married,Graduate,52800.0,Private,0.8,Mid-size,Own,0.0,2,1,0.0,0.0,6200.0,11400.0,6300.0,Yes,9100.0,671.0,286900.0,90600.0,Education EMI,83000.0,39,Eligible,5544.0
27.0,Male,Single,Graduate,104700.0,Private,5.0,MNC,Own,0.0,1,0,0.0,0.0,14800.0,20200.0,9100.0,Yes,11800.0,626.0,77500.0,19400.0,Education EMI,172000.0,30,Eligible,10931.2
38.0,Female,Married,Post Graduate,31700.0,Private,5.7,MNC,Rented,6200.0,3,2,8300.0,15000.0,1900.0,9200.0,6300.0,No,0.0,689.0,101800.0,50600.0,Vehicle EMI,1109000.0,80,Not_Eligible,500.0
27.0,Male,Single,High School,30300.0,Private,0.5,Mid-size,Rented,10400.0,1,0,0.0,0.0,3000.0,8900.0,4500.0,No,0.0,746.0,141200.0,70400.0,Education EMI,186000.0,17,Not_Eligible,1400.0
48.0,Male,Married,High School,33800.0,Private,0.5,Mid-size,Rented,8800.0,3,2,5700.0,0.0,3300.0,5800.0,6000.0,No,0.0,606.0,262400.0,118000.0,Education EMI,417000.0,43,Not_Eligible,1478.4
27.0,Male,Single,Graduate,34500.0,Private,1.1,Large Indian,Own,0.0,1,0,0.0,0.0,3600.0,6000.0,3500.0,No,0.0,596.0,224300.0,61900.0,Home Appliances EMI,122000.0,17,High_Risk,9416.0
32.0,Male,Married,High School,27400.0,Self-employed,0.5,Startup,Own,0.0,3,2,13100.0,11700.0,2100.0,5100.0,4200.0,No,0.0,683.0,19000.0,5700.0,Home Appliances EMI,113000.0,33,Not_Eligible,500.0
38.0,Male,Married,Post Graduate,77400.0,Private,0.9,Mid-size,Rented,13100.0,3,2,7900.0,0.0,4100.0,19700.0,14400.0,Yes,23000.0,741.0,307600.0,106100.0,Home Appliances EMI,195000.0,19,Not_Eligible,500.0
27.0,Male,Single,Graduate,61700.0,Private,1.9,Mid-size,Rented,17400.0,2,1,0.0,0.0,8500.0,17600.0,6600.0,No,0.0,672.0,471500.0,150500.0,Personal Loan EMI,319000.0,15,Not_Eligible,6380.0
38.0,Male,Married,High School,32900.0,Private,7.5,Mid-size,Rented,5000.0,2,1,0.0,13000.0,1700.0,8500.0,6400.0,No,0.0,673.0,223500.0,82200.0,E-commerce Shopping EMI,69000.0,19,Not_Eligible,500.0
32.0,Male,Married,Professional,50000.0,Self-employed,1.8,MNC,Family,0.0,3,2,7300.0,0.0,5700.0,10100.0,8500.0,No,0.0,620.0,143100.0,47000.0,E-commerce Shopping EMI,183000.0,11,Not_Eligible,6624.0
38.0,Male,Married,High School,33200.0,Government,1.1,MNC,Own,0.0,3,2,9100.0,22600.0,1900.0,5100.0,2300.0,No,0.0,691.0,150800.0,46900.0,Personal Loan EMI,483000.0,16,Not_Eligible,500.0
38.0,Male,Married,High School,16000.0,Private,2.3,MNC,Family,0.0,4,3,8500.0,9400.0,1500.0,4300.0,1800.0,Yes,3500.0,690.0,104500.0,50100.0,Personal Loan EMI,780000.0,24,Not_Eligible,500.0
32.0,Male,Single,Post Graduate,98500.0,Private,1.8,Mid-size,Rented,15200.0,2,1,0.0,0.0,10100.0,18900.0,8000.0,No,0.0,715.0,497600.0,211700.0,Education EMI,159000.0,27,Eligible,23150.0
38.0,Female,Single,Graduate,26500.0,Private,4.2,Mid-size,Family,0.0,1,0,0.0,0.0,2700.0,7500.0,2000.0,Yes,5000.0,671.0,64800.0,22400.0,E-commerce Shopping EMI,129000.0,17,Not_Eligible,3255.0
58.0,Female,Married,Graduate,49300.0,Private,4.8,Mid-size,Rented,15900.0,2,1,5000.0,12700.0,4500.0,14800.0,9600.0,No,0.0,643.0,358400.0,115600.0,Home Appliances EMI,250000.0,32,Not_Eligible,500.0
32.0,Male,Married,Graduate,48300.0,Private,5.4,Large Indian,Family,0.0,3,2,14800.0,0.0,7000.0,7300.0,3100.0,No,0.0,681.0,60300.0,35100.0,Education EMI,162000.0,30,High_Risk,6440.0
32.0,Male,Single,Graduate,48100.0,Private,10.0,Large Indian,Rented,9700.0,3,2,6500.0,0.0,5400.0,10700.0,4800.0,Yes,13500.0,578.0,147800.0,56000.0,Education EMI,478000.0,34,Not_Eligible,500.0
32.0,Female,Single,Post Graduate,47000.0,Private,2.9,Large Indian,Own,0.0,1,0,0.0,0.0,6200.0,12900.0,7100.0,No,0.0,565.0,343600.0,203400.0,Vehicle EMI,1263000.0,62,Not_Eligible,9152.0
48.0,Male,Married,Graduate,74500.0,Private,20.6,MNC,Rented,19000.0,4,3,8800.0,0.0,10500.0,19100.0,13700.0,No,0.0,807.0,291500.0,99900.0,Education EMI,141000.0,40,Not_Eligible,2040.0
32.0,Female,Married,High School,21700.0,Private,4.0,Startup,Rented,7300.0,4,3,0.0,0.0,2200.0,3600.0,2200.0,No,0.0,756.0,105000.0,40200.0,Vehicle EMI,230000.0,81,Not_Eligible,3840.0
32.0,Male,Married,Graduate,320867.0,Private,9.5,Large Indian,Rented,36200.0,4,3,5700.0,0.0,13400.0,27800.0,7000.0,No,0.0,835.0,192300.0,97900.0,Personal Loan EMI,347000.0,31,Not_Eligible,10032.0
38.0,Male,Married,Graduate,18000.0,Private,2.0,Mid-size,Own,0.0,4,3,0.0,0.0,2600.0,3700.0,2400.0,No,0.0,710.0,115200.0,45900.0,Home Appliances EMI,99000.0,14,Not_Eligible,5115.0
58.0,Female,Married,Post Graduate,42000.0,Government,33.4,Small,Family,0.0,3,2,11900.0,14000.0,2200.0,8300.0,4200.0,Yes,7500.0,684.0,252500.0,67700.0,Vehicle EMI,1032000.0,66,Not_Eligible,500.0
58.0,Female,Married,High School,30600.0,Self-employed,36.0,Mid-size,Family,0.0,2,1,5300.0,24400.0,1700.0,8500.0,5100.0,Yes,3200.0,738.0,16700.0,4700.0,E-commerce Shopping EMI,104000.0,23,Not_Eligible,500.0
27.0,Female,Married,High School,15100.0,Government,4.9,Small,Family,0.0,3,2,12100.0,0.0,1400.0,4300.0,1000.0,No,0.0,655.0,8800.0,3400.0,E-commerce Shopping EMI,21000.0,10,Not_Eligible,500.0
38.0,Female,Married,Graduate,91300.0,Private,4.3,MNC,Family,0.0,3,2,6200.0,0.0,5600.0,26300.0,14600.0,Yes,22200.0,775.0,408800.0,89900.0,Personal Loan EMI,232000.0,43,Not_Eligible,6888.0
27.0,Female,Married,Graduate,74400.0,Government,1.5,MNC,Family,0.0,2,1,11900.0,0.0,10900.0,19800.0,12800.0,Yes,15300.0,713.0,482100.0,288300.0,Home Appliances EMI,276000.0,17,Not_Eligible,1424.5
27.0,Female,Married,Graduate,84600.0,Government,5.0,Mid-size,Family,0.0,4,3,11000.0,23300.0,5100.0,14400.0,8700.0,Yes,18900.0,734.0,291700.0,165200.0,Vehicle EMI,1489000.0,54,Not_Eligible,1232.0
38.0,Female,Married,Post Graduate,55900.0,Private,2.4,Large Indian,Own,0.0,4,3,11800.0,0.0,7200.0,15200.0,11100.0,No,0.0,658.0,348800.0,94700.0,Home Appliances EMI,209000.0,14,Not_Eligible,5830.0
48.0,Male,Married,Graduate,75900.0,Private,8.3,MNC,Rented,12800.0,4,3,6300.0,0.0,8500.0,22000.0,11200.0,No,0.0,753.0,464600.0,256700.0,E-commerce Shopping EMI,129000.0,10,Not_Eligible,9966.0
32.0,Male,Single,High School,43500.0,Self-employed,1.8,Large Indian,Own,0.0,1,0,0.0,0.0,3200.0,7000.0,4000.0,Yes,5900.0,725.0,75000.0,30400.0,E-commerce Shopping EMI,171000.0,23,Not_Eligible,5896.8
48.0,Male,Single,Graduate,28100.0,Government,5.8,Mid-size,Own,0.0,1,0,0.0,0.0,3000.0,4600.0,3900.0,No,0.0,742.0,186700.0,56000.0,E-commerce Shopping EMI,86000.0,18,Eligible,10043.0
48.0,Male,Married,High School,28200.0,Government,6.1,Startup,Family,0.0,2,1,0.0,0.0,3500.0,4400.0,2600.0,Yes,3200.0,810.0,109900.0,31200.0,E-commerce Shopping EMI,70000.0,3,Not_Eligible,6699.0
38.0,Female,Married,Post Graduate,58700.0,Private,9.1,Mid-size,Rented,16700.0,3,2,10700.0,18400.0,4100.0,15200.0,8800.0,No,0.0,684.0,65300.0,15800.0,Vehicle EMI,1390000.0,49,Not_Eligible,500.0
27.0,Male,Single,Graduate,86900.0,Government,1.0,Mid-size,Rented,23600.0,2,1,9300.0,24900.0,11800.0,24700.0,16500.0,Yes,14300.0,750.0,215400.0,121500.0,Personal Loan EMI,587000.0,38,Not_Eligible,500.0
48.0,Male,Married,Graduate,66200.0,Private,3.0,MNC,Rented,12400.0,4,3,0.0,0.0,4200.0,12200.0,11400.0,Yes,6900.0,764.0,170100.0,86000.0,Vehicle EMI,1045000.0,69,Not_Eligible,8022.0
32.0,Male,Married,Graduate,72400.0,Private,7.3,Mid-size,Rented,18900.0,3,2,8200.0,20300.0,9800.0,14100.0,4800.0,No,0.0,665.0,567800.0,175600.0,Personal Loan EMI,170000.0,19,Not_Eligible,500.0
27.0,Female,Single,Graduate,62800.0,Private,2.5,MNC,Rented,17400.0,2,1,14800.0,18600.0,8700.0,13400.0,4800.0,No,0.0,643.0,100300.0,53500.0,E-commerce Shopping EMI,170000.0,6,Not_Eligible,500.0
27.0,Female,Single,Graduate,18000.0,Government,0.8,Startup,Rented,3100.0,2,1,10100.0,5700.0,1000.0,3100.0,3500.0,No,0.0,730.0,22500.0,11700.0,Education EMI,262000.0,9,Not_Eligible,500.0
32.0,Male,Married,Post Graduate,59100.0,Government,1.4,Large Indian,Family,0.0,4,3,3100.0,0.0,7000.0,14500.0,11000.0,No,0.0,813.0,331900.0,166400.0,Education EMI,249000.0,18,Not_Eligible,14100.0
58.0,Male,Married,Post Graduate,77500.0,Private,7.4,Large Indian,Rented,18200.0,4,3,0.0,14300.0,9600.0,21300.0,14600.0,No,0.0,777.0,132200.0,45900.0,Education EMI,95000.0,35,Not_Eligible,500.0
48.0,Male,Single,Graduate,81800.0,Government,8.2,MNC,Own,0.0,3,2,14000.0,0.0,5300.0,24200.0,8000.0,Yes,21700.0,669.0,358700.0,153700.0,Home Appliances EMI,268000.0,7,Not_Eligible,3311.0
48.0,Female,Married,Graduate,72300.0,Private,11.1,Startup,Own,0.0,5,4,8200.0,15100.0,9500.0,16300.0,8700.0,No,0.0,689.0,309700.0,180700.0,Education EMI,485000.0,23,Not_Eligible,7250.0
38.0,Male,Married,Professional,90200.0,Private,1.0,Large Indian,Rented,20900.0,3,2,0.0,13100.0,13000.0,17500.0,5600.0,Yes,24500.0,652.0,713600.0,339600.0,E-commerce Shopping EMI,167000.0,11,Not_Eligible,500.0
32.0,Male,Single,Graduate,81900.0,Private,4.8,Mid-size,Family,0.0,1,0,0.0,0.0,6800.0,16300.0,6100.0,No,0.0,795.0,631600.0,203200.0,Education EMI,372000.0,38,Eligible,34782.0
32.0,Female,Married,Professional,88200.0,Private,0.6,MNC,Family,0.0,4,3,0.0,0.0,11300.0,22700.0,15300.0,Yes,22600.0,619.0,158000.0,62600.0,Education EMI,373000.0,23,Not_Eligible,2920.96
58.0,Male,Married,Graduate,69900.0,Private,3.0,Startup,Family,0.0,3,2,8600.0,0.0,8800.0,16100.0,4700.0,No,0.0,678.0,62600.0,29000.0,Vehicle EMI,163000.0,77,Eligible,12680.0
27.0,Male,Single,Post Graduate,71400.0,Government,2.0,Startup,Rented,19200.0,3,2,0.0,0.0,6800.0,16100.0,4000.0,No,0.0,772.0,356200.0,207200.0,E-commerce Shopping EMI,164000.0,5,Not_Eligible,15180.0
48.0,Male,Married,Graduate,18000.0,Private,2.3,Mid-size,Own,0.0,5,4,2600.0,0.0,2500.0,4700.0,3000.0,No,0.0,726.0,42700.0,22300.0,Education EMI,128000.0,15,Not_Eligible,2600.0
32.0,Male,Single,Graduate,391443.0,Private,3.2,Large Indian,Own,0.0,1,0,0.0,0.0,1800.0,5200.0,2400.0,No,0.0,733.0,117800.0,34800.0,Personal Loan EMI,199000.0,22,Not_Eligible,5300.0
38.0,Male,Married,Graduate,52400.0,Self-employed,7.5,Large Indian,Rented,12800.0,4,3,12700.0,0.0,3400.0,10000.0,8300.0,Yes,14100.0,779.0,363900.0,148700.0,Vehicle EMI,800000.0,81,Not_Eligible,500.0
38.0,Male,Married,Post Graduate,29300.0,Private,13.3,Large Indian,Own,0.0,3,2,0.0,0.0,3000.0,5600.0,2300.0,No,0.0,771.0,100500.0,57200.0,Personal Loan EMI,816000.0,57,Not_Eligible,11040.0
38.0,Female,Married,Post Graduate,86400.0,Private,1.4,Large Indian,Rented,25500.0,2,1,5300.0,0.0,12400.0,24200.0,16500.0,No,0.0,722.0,427200.0,86700.0,E-commerce Shopping EMI,112000.0,15,Not_Eligible,1250.0
38.0,Female,Married,High School,58600.0,Private,1.2,MNC,Own,21128.0,4,3,0.0,12400.0,6200.0,11000.0,9900.0,No,0.0,597.0,202100.0,92300.0,Vehicle EMI,242000.0,20,Not_Eligible,7640.0
48.0,Male,Single,Graduate,22100.0,Private,15.4,Startup,Rented,4500.0,2,1,0.0,20900.0,2700.0,5500.0,3600.0,Yes,6200.0,625.0,52800.0,23700.0,Home Appliances EMI,235000.0,19,Not_Eligible,500.0
38.0,Female,Married,High School,14400.0,Private,6.4,Large Indian,Family,0.0,3,2,0.0,0.0,1100.0,3000.0,1900.0,Yes,1800.0,631.0,106100.0,46600.0,Vehicle EMI,1014000.0,56,Not_Eligible,2032.8
48.0,Male,Married,Graduate,115500.0,Private,20.1,Large Indian,Own,0.0,4,3,0.0,0.0,9700.0,29900.0,22500.0,No,0.0,728.0,348200.0,166500.0,Education EMI,61000.0,43,Eligible,26700.0
38.0,Male,Married,Post Graduate,90800.0,Government,4.3,MNC,Own,0.0,3,2,6800.0,0.0,10700.0,26600.0,7900.0,No,0.0,791.0,270700.0,148900.0,Education EMI,290000.0,15,High_Risk,25608.0
27.0,Male,Single,Graduate,39800.0,Private,0.7,Startup,Own,0.0,1,0,0.0,0.0,5100.0,10600.0,6800.0,Yes,9600.0,637.0,248400.0,86100.0,Home Appliances EMI,50000.0,10,Not_Eligible,1897.28
38.0,Male,Married,Professional,30000.0,Private,0.5,MNC,Rented,8200.0,5,4,0.0,23900.0,4500.0,4900.0,2000.0,No,0.0,701.0,107900.0,31500.0,Vehicle EMI,1130000.0,19,Not_Eligible,500.0
32.0,Male,Single,Professional,52600.0,Self-employed,1.7,Large Indian,Family,0.0,1,0,0.0,0.0,4100.0,12700.0,2900.0,No,0.0,754.0,26900.0,8300.0,Vehicle EMI,607000.0,33,Not_Eligible,14212.8
38.0,Male,Married,Graduate,52500.0,Private,2.5,Mid-size,Family,0.0,4,3,0.0,21000.0,6400.0,10200.0,8100.0,No,0.0,708.0,400700.0,90600.0,Vehicle EMI,652000.0,20,Not_Eligible,3740.0
38.0,Female,Married,Graduate,102700.0,Private,0.7,Mid-size,Rented,32500.0,4,3,8500.0,0.0,13400.0,17900.0,15600.0,No,0.0,828.0,752400.0,396400.0,Education EMI,342000.0,37,Not_Eligible,7814.4
32.0,Female,Married,High School,28100.0,Private,4.0,Mid-size,Own,0.0,5,4,2800.0,0.0,2400.0,4400.0,4200.0,No,0.0,706.0,43300.0,22500.0,Vehicle EMI,1002000.0,38,Not_Eligible,5720.0
48.0,Female,Married,Professional,56700.0,Private,24.1,Large Indian,Rented,9300.0,3,2,4800.0,0.0,4800.0,14700.0,6600.0,No,0.0,762.0,124700.0,31200.0,Vehicle EMI,1459000.0,14,Not_Eligible,9900.0
32.0,Male,Single,Post Graduate,71400.0,Government,0.7,MNC,Own,0.0,1,0,0.0,0.0,6700.0,11000.0,6400.0,Yes,19700.0,737.0,166000.0,70200.0,E-commerce Shopping EMI,17000.0,20,Eligible,9660.0
48.0,Male,Married,Post Graduate,114900.0,Private,20.5,MNC,Family,0.0,4,3,0.0,0.0,5900.0,33300.0,22300.0,No,0.0,632.0,196000.0,70600.0,Personal Loan EMI,543000.0,46,High_Risk,17088.0
38.0,Female,Married,Graduate,94200.0,Private,12.2,Mid-size,Family,0.0,2,1,13200.0,0.0,9700.0,14800.0,9600.0,Yes,28200.0,774.0,625600.0,149000.0,Education EMI,98000.0,32,Eligible,8639.4
58.0,Female,Married,Post Graduate,24800.0,Private,36.0,Startup,Rented,5500.0,4,3,0.0,0.0,2500.0,5200.0,2700.0,Yes,5700.0,635.0,77700.0,38500.0,Vehicle EMI,906000.0,81,Not_Eligible,896.0
27.0,Female,Single,Graduate,121000.0,Government,1.7,Large Indian,Own,0.0,1,0,0.0,0.0,13200.0,26000.0,6800.0,No,0.0,850.0,309800.0,176000.0,E-commerce Shopping EMI,63000.0,13,Eligible,45000.0
48.0,Female,Married,Graduate,19200.0,Private,2.8,MNC,Rented,3800.0,3,2,2100.0,7500.0,1200.0,4800.0,2300.0,No,0.0,495.0,76800.0,19400.0,Education EMI,66000.0,33,Not_Eligible,500.0
58.0,Female,Married,Professional,124600.0,Government,1.6,Startup,Rented,39300.0,2,1,8200.0,0.0,16200.0,24700.0,20900.0,No,0.0,850.0,345800.0,115300.0,Personal Loan EMI,299000.0,42,Not_Eligible,9180.0
48.0,Male,Married,Graduate,64000.0,Private,3.1,Startup,Own,0.0,3,2,3800.0,10900.0,8700.0,15800.0,10700.0,Yes,8000.0,688.0,227900.0,122000.0,E-commerce Shopping EMI,175000.0,5,Not_Eligible,2135.0
32.0,Male,Single,Professional,87500.0,Private,1.6,Large Indian,Rented,17200.0,2,1,5200.0,0.0,9300.0,21300.0,9200.0,Yes,9400.0,300.0,649800.0,141300.0,Home Appliances EMI,96000.0,30,Eligible,4897.2
32.0,Male,Single,Post Graduate,26200.0,Private,5.0,MNC,Rented,3900.0,1,0,0.0,0.0,2300.0,7400.0,3100.0,Yes,4200.0,639.0,56800.0,25600.0,Personal Loan EMI,636000.0,24,Not_Eligible,1484.0
32.0,Male,Married,Graduate,49500.0,Private,3.3,Large Indian,Family,8726.0,4,3,0.0,16700.0,6500.0,9500.0,9800.0,Yes,5800.0,650.0,352700.0,206400.0,E-commerce Shopping EMI,40000.0,22,Not_Eligible,500.0
38.0,Male,Married,Graduate,59700.0,Private,10.9,Large Indian,Own,0.0,4,3,14700.0,0.0,5800.0,14400.0,11400.0,No,0.0,627.0,374000.0,161000.0,Home Appliances EMI,116000.0,14,Not_Eligible,5896.0
27.0,Female,Single,Professional,35400.0,Private,3.4,Large Indian,Rented,9500.0,3,2,14900.0,0.0,2100.0,7800.0,4900.0,No,0.0,675.0,208900.0,52100.0,Home Appliances EMI,171000.0,24,Not_Eligible,500.0
27.0,Female,Single,Professional,117600.0,Private,0.5,Mid-size,Rented,32300.0,3,2,7300.0,10200.0,9300.0,34700.0,14600.0,Yes,35300.0,722.0,165000.0,40300.0,E-commerce Shopping EMI,23000.0,19,Not_Eligible,500.0
27.0,Male,Single,Post Graduate,66700.0,Private,1.0,MNC,Own,0.0,1,0,0.0,0.0,4400.0,17200.0,7900.0,Yes,8500.0,600.0,438100.0,91300.0,E-commerce Shopping EMI,163000.0,3,Not_Eligible,8839.6
27.0,Male,Single,Professional,8040.0,Self-employed,1.0,Large Indian,Rented,24900.0,2,1,0.0,0.0,10100.0,26400.0,17600.0,Yes,29400.0,694.0,742800.0,236900.0,Personal Loan EMI,61000.0,20,Eligible,8473.5
38.0,Male,Married,Professional,113500.0,Government,3.8,Small,Rented,24300.0,4,3,13900.0,0.0,12500.0,26600.0,16500.0,Yes,22800.0,736.0,278300.0,127100.0,Vehicle EMI,1452000.0,53,Not_Eligible,500.0
32.0,Male,Single,Post Graduate,82800.0,Private,2.3,Large Indian,Family,0.0,3,2,9700.0,7500.0,9800.0,22100.0,7900.0,No,0.0,612.0,392500.0,166700.0,E-commerce Shopping EMI,176000.0,24,High_Risk,10320.0
32.0,Female,Married,Professional,51500.0,Government,0.5,Startup,Rented,12100.0,4,3,3600.0,6400.0,3600.0,10600.0,6800.0,Yes,15100.0,753.0,336300.0,146400.0,Home Appliances EMI,212000.0,17,Not_Eligible,500.0
32.0,Female,Single,Post Graduate,74900.0,Government,10.0,Large Indian,Family,0.0,2,1,12100.0,13100.0,4100.0,13000.0,6100.0,No,0.0,789.0,493300.0,160900.0,Personal Loan EMI,576000.0,15,Not_Eligible,19239.0
38.0,Male,Married,Professional,41100.0,Private,0.5,Large Indian,Rented,13500.0,3,2,0.0,0.0,5100.0,7300.0,5700.0,No,0.0,690.0,140400.0,77300.0,Education EMI,428000.0,42,Not_Eligible,3800.0
38.0,Female,Married,Post Graduate,23400.0,Private,9.9,Mid-size,Family,0.0,2,1,0.0,14400.0,2800.0,3800.0,1500.0,Yes,5100.0,466.0,101400.0,28100.0,Personal Loan EMI,340000.0,35,Not_Eligible,500.0
58.0,Male,Married,High School,45200.0,Private,1.3,Mid-size,Rented,11200.0,3,2,0.0,0.0,3100.0,7300.0,4200.0,Yes,9900.0,555.0,223600.0,127200.0,Education EMI,106000.0,19,Not_Eligible,2660.0
38.0,Female,Married,Graduate,50100.0,Government,0.5,Startup,Own,0.0,3,2,14800.0,19500.0,3400.0,9100.0,6800.0,No,0.0,689.0,399500.0,223800.0,Education EMI,397000.0,29,Not_Eligible,500.0
38.0,Male,Married,Graduate,27800.0,Government,0.9,Large Indian,Rented,4800.0,4,3,9500.0,19100.0,3300.0,4500.0,4700.0,No,0.0,585.0,84300.0,37200.0,Education EMI,77000.0,30,Not_Eligible,500.0
32.0,Female,Married,Graduate,95600.0,Government,3.7,MNC,Rented,23800.0,3,2,0.0,0.0,10200.0,24800.0,10600.0,Yes,12300.0,657.0,650200.0,202400.0,Home Appliances EMI,28000.0,11,Eligible,5886.65
38.0,Male,Married,Professional,42100.0,Private,0.6,MNC,Family,0.0,2,1,0.0,0.0,2900.0,7000.0,2500.0,Yes,7300.0,704.0,290800.0,110400.0,Education EMI,223000.0,7,Not_Eligible,6899.2
38.0,Male,Married,High School,20400.0,Private,3.8,Mid-size,Rented,4300.0,2,1,6300.0,9200.0,1900.0,5800.0,2200.0,No,0.0,623.0,14400.0,3800.0,E-commerce Shopping EMI,152000.0,10,Not_Eligible,500.0
47.0,Male,Married,Graduate,38595.0,Self-employed,2.1,Large Indian,Own,0.0,3,2,6900.0,14800.0,3500.0,10400.0,3500.0,Yes,9900.0,699.0,52900.0,19000.0,Education EMI,214000.0,14,Not_Eligible,500.0
27.0,Female,Married,Graduate,65900.0,Private,5.0,Startup,Own,0.0,2,1,12300.0,0.0,4200.0,18600.0,13100.0,No,0.0,804.0,157100.0,87100.0,Education EMI,385000.0,48,High_Risk,10620.0
32.0,Female,Married,High School,25300.0,Private,10.0,Mid-size,Own,0.0,3,2,13000.0,0.0,3700.0,6800.0,3100.0,No,0.0,751.0,161400.0,67200.0,Personal Loan EMI,62000.0,16,Not_Eligible,500.0
