age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,total_expenses,disposable_income,expense_to_income_ratio,foir,emi_burden_ratio,savings_to_income_ratio,emergency_fund_buffer_months,loan_to_income_ratio,requested_monthly_installment_estimate,per_capita_disposable_income,affordability_index,credit_risk_tier,employment_stability_score,financial_health_score
38.0,Male,Married,Graduate,44500.0,Private,6.4,Small,Rented,6900.0,3,2,0.0,0.0,5800.0,8100.0,2500.0,Yes,9300.0,726.0,232800.0,111900.0,Home Appliances EMI,143000.0,32,Not_Eligible,4165.0,23300.0,11900.0,0.5235955056062114,0.36404494381204394,0.20898876404024744,7.746067415556268,3.432515337318021,0.26779026217178314,4468.749860351567,3966.6666666666665,2.662937145557944,Good,Established,100.0
48.0,Male,Single,Post Graduate,112100.0,Private,0.5,MNC,Own,0.0,1,0,0.0,0.0,12200.0,31400.0,12500.0,No,0.0,683.0,114000.0,67100.0,Education EMI,93000.0,30,Eligible,17920.0,56100.0,56000.0,0.5004460303255982,0.0,0.0,1.6155218554717616,1.1960784313512285,0.06913470115962747,3099.99989666667,56000.0,18.064516725355535,Fair,Probation/Junior,90.98039215675614
38.0,Male,Married,Post Graduate,113300.0,Government,1.8,Mid-size,Own,0.0,3,2,14700.0,0.0,13300.0,33600.0,6300.0,No,0.0,670.0,320700.0,91000.0,Personal Loan EMI,738000.0,53,High_Risk,22700.0,67900.0,45400.0,0.5992939099682322,0.0,0.0,3.633715798732271,1.3402061855472724,0.5428067078548523,13924.52803915985,15133.333333333334,3.260433665619508,Fair,Moderate,91.70103092773635
48.0,Female,Married,Graduate,31900.0,Private,1.9,Large Indian,Rented,9400.0,2,1,4900.0,0.0,4600.0,5900.0,2800.0,No,0.0,740.0,137000.0,48300.0,E-commerce Shopping EMI,80000.0,4,Not_Eligible,2150.0,27600.0,4300.0,0.8652037617283636,0.294670846385747,0.0,5.808777429284992,1.7499999999365943,0.20898641588242167,19999.99500000125,2150.0,0.21500005373925,Good,Moderate,72.53369906141388
32.0,Male,Married,Graduate,82800.0,Private,0.5,Startup,Own,0.0,4,3,11900.0,0.0,8800.0,14200.0,9600.0,No,0.0,726.0,291400.0,95400.0,E-commerce Shopping EMI,59000.0,22,Eligible,15320.0,44500.0,38300.0,0.5374396135200793,0.0,0.0,4.671497584484644,2.1438202246709253,0.0593800322060594,2681.8180599173606,9575.0,14.281356576030682,Good,Probation/Junior,95.71910112335462
58.0,Male,Single,Graduate,18200.0,Private,9.1,Startup,Family,0.0,1,0,0.0,0.0,2500.0,5400.0,2000.0,Yes,3000.0,633.0,23800.0,6900.0,Education EMI,78000.0,48,Not_Eligible,1187.2,9900.0,5300.0,0.5439560439261563,0.16483516482610797,0.16483516482610797,1.6868131867205047,0.5348837208887687,0.35714285714122185,1624.9999661458342,5300.0,3.2615385274800786,Poor,Senior/Veteran,87.67441860444384
32.0,Female,Married,High School,33400.0,Government,3.8,Mid-size,Own,0.0,5,4,0.0,0.0,2500.0,9400.0,4100.0,No,0.0,801.0,201300.0,98300.0,E-commerce Shopping EMI,37000.0,5,Eligible,12632.4,16000.0,17400.0,0.4790419161533221,0.0,0.0,8.970059879970956,6.143749999616015,0.09231536926124671,7399.998520000296,3480.0,2.3513518213038713,Excellent,Established,100.0
32.0,Male,Married,Professional,126000.0,Private,1.3,MNC,Family,0.0,4,3,0.0,14000.0,12600.0,26700.0,13100.0,No,0.0,697.0,147000.0,57700.0,Personal Loan EMI,932000.0,19,Not_Eligible,23840.0,66400.0,59600.0,0.5269841269799446,0.0,0.0,1.624603174590281,0.8689759036013709,0.6164021164017087,49052.62899723005,14900.0,1.215021523151196,Fair,Moderate,89.34487951800685
38.0,Male,Married,Graduate,40700.0,Private,0.7,MNC,Own,0.0,4,3,0.0,0.0,3100.0,11700.0,6300.0,No,0.0,774.0,210900.0,60500.0,Vehicle EMI,244000.0,15,Not_Eligible,9408.0,21100.0,19600.0,0.5184275184147806,0.0,0.0,6.668304668140828,2.8672985780631612,0.49959049958947666,16266.665582222295,4900.0,1.2049181130406812,Excellent,Probation/Junior,99.33649289031581
48.0,Male,Single,High School,22500.0,Private,16.6,Large Indian,Family,0.0,1,0,0.0,0.0,2200.0,4600.0,3300.0,No,0.0,764.0,131400.0,73700.0,Education EMI,445000.0,48,Not_Eligible,7440.0,10100.0,12400.0,0.44888888886893824,0.0,0.0,9.11555555515042,7.297029702247818,1.648148148142044,9270.833140190976,12400.0,1.3375281176085363,Excellent,Senior/Veteran,100.0
32.0,Female,Single,Graduate,44200.0,Self-employed,0.5,MNC,Own,0.0,1,0,0.0,0.0,3400.0,7600.0,4000.0,Yes,6500.0,564.0,225100.0,121200.0,E-commerce Shopping EMI,194000.0,12,Not_Eligible,5720.4,15000.0,22700.0,0.3393665158294261,0.14705882352608465,0.14705882352608465,7.8348416287820175,5.637209302063385,0.3657616892904115,16166.665319444557,22700.0,1.4041238282636623,Poor,Probation/Junior,100.0
32.0,Female,Single,Professional,32700.0,Self-employed,0.8,Mid-size,Rented,9300.0,3,2,0.0,0.0,2900.0,8200.0,5900.0,No,0.0,748.0,178200.0,39900.0,Personal Loan EMI,634000.0,49,Not_Eligible,2880.0,26300.0,6400.0,0.8042813455411535,0.2844036697160733,0.0,6.6697247704382345,1.517110266102011,1.6156982670702964,12938.775246147445,2133.3333333333335,0.49463723403117155,Good,Probation/Junior,76.24304368721778
48.0,Male,Married,Post Graduate,41300.0,Private,4.6,Startup,Own,0.0,3,2,0.0,0.0,2300.0,12100.0,4800.0,Yes,10800.0,587.0,173200.0,40100.0,E-commerce Shopping EMI,99000.0,23,Not_Eligible,3164.0,19200.0,11300.0,0.4648910411509712,0.26150121064742127,0.26150121064742127,5.16464891028657,1.3366666666221112,0.1997578692489916,4304.347638941407,3766.6666666666665,2.625252638784032,Poor,Established,91.68333333311055
27.0,Female,Single,Graduate,42100.0,Private,1.4,Mid-size,Rented,12800.0,2,1,0.0,0.0,2400.0,10800.0,6300.0,No,0.0,664.0,204400.0,77600.0,Home Appliances EMI,232000.0,19,Not_Eligible,4900.0,32300.0,9800.0,0.7672209025946028,0.304038004743372,0.0,6.698337292002415,2.402476780111378,0.4592240696744671,12210.525673130227,4900.0,0.802586249072202,Fair,Moderate,83.63471169298867
48.0,Male,Married,Professional,96800.0,Private,15.2,Large Indian,Family,0.0,4,3,14600.0,0.0,12000.0,18400.0,9800.0,Yes,11500.0,708.0,299100.0,153800.0,Home Appliances EMI,221000.0,24,High_Risk,10675.0,54800.0,30500.0,0.5661157024734906,0.11880165289133471,0.11880165289133471,4.678719008216129,2.3197586726648605,0.19025482093647533,9208.332949652793,7625.0,3.312217332219488,Good,Senior/Veteran,96.5987933633243
38.0,Male,Married,Graduate,60900.0,Private,0.9,MNC,Rented,16300.0,3,2,5400.0,0.0,4100.0,14400.0,3100.0,No,0.0,634.0,328500.0,110400.0,Vehicle EMI,575000.0,71,Not_Eligible,5632.0,43300.0,17600.0,0.7110016420244499,0.2676518883371486,0.0,7.206896551605798,2.549653579617791,0.7868089764630722,8098.5914352311065,5866.666666666667,2.1732174216446984,Poor,Probation/Junior,88.86813653613297
48.0,Male,Married,Graduate,58400.0,Private,26.0,Mid-size,Family,0.0,2,1,5900.0,0.0,3800.0,17000.0,9100.0,No,0.0,753.0,223900.0,107600.0,Home Appliances EMI,283000.0,12,Not_Eligible,13560.0,35800.0,22600.0,0.6130136986196402,0.0,0.0,5.6763698629165,3.005586592094816,0.4038242009126658,23583.331368055722,11300.0,0.9583039667438173,Excellent,Senior/Veteran,98.95890411042879
32.0,Male,Single,Post Graduate,90200.0,Private,1.6,MNC,Own,0.0,1,0,0.0,0.0,5400.0,17300.0,11700.0,Yes,15700.0,774.0,670900.0,353100.0,Vehicle EMI,507000.0,66,Eligible,18526.2,34400.0,40100.0,0.3813747228339094,0.1740576496654761,0.1740576496654761,11.352549889009396,7.04790419147609,0.4684035476714076,7681.818065426999,40100.0,5.220118421608426,Excellent,Moderate,100.0
32.0,Male,Married,Post Graduate,74800.0,Private,1.3,Small,Family,0.0,3,2,13900.0,0.0,5800.0,16000.0,5800.0,Yes,13200.0,629.0,494700.0,104200.0,Home Appliances EMI,124000.0,23,High_Risk,6190.8,41500.0,20100.0,0.5548128342171817,0.1764705882329349,0.1764705882329349,8.00668449187157,1.9049360145904033,0.13814616755777837,5391.30411342156,6700.0,3.7282259678568614,Poor,Moderate,94.52468007295201
58.0,Male,Married,Post Graduate,153600.0,Self-employed,7.8,MNC,Family,0.0,3,2,13200.0,0.0,8700.0,38700.0,27600.0,No,0.0,671.0,831700.0,303600.0,Personal Loan EMI,947000.0,25,Not_Eligible,29430.0,88200.0,65400.0,0.5742187499962615,0.0,0.0,7.391276041618546,3.4421768707092726,0.5137803819441658,37879.99848480006,21800.0,1.7265048208625526,Fair,Senior/Veteran,100.0
48.0,Male,Single,Graduate,88700.0,Private,16.5,Large Indian,Rented,29600.0,3,2,11700.0,0.0,7700.0,15100.0,8700.0,No,0.0,649.0,349300.0,98000.0,Home Appliances EMI,90000.0,27,Eligible,6360.0,72800.0,15900.0,0.8207440811632386,0.33370913190153656,0.0,5.042841037147206,1.346153846135355,0.08455467869214153,3333.3332098765477,5300.0,4.770000175235666,Poor,Senior/Veteran,74.07124273761768
48.0,Male,Married,Graduate,30900.0,Private,3.5,Large Indian,Rented,10400.0,3,2,0.0,0.0,3600.0,7700.0,6100.0,No,0.0,661.0,74700.0,36200.0,Education EMI,73000.0,24,Not_Eligible,1550.0,27800.0,3100.0,0.899676375375415,0.33656957927713366,0.0,3.5889967636378963,1.3021582733344548,0.19687162890993293,3041.6665399305607,1033.3333333333333,1.019178124322462,Fair,Established,67.53668133663908
27.0,Female,Single,Graduate,45500.0,Private,0.5,Mid-size,Own,0.0,1,0,0.0,0.0,5900.0,8900.0,3800.0,No,0.0,601.0,144300.0,72400.0,Personal Loan EMI,809000.0,13,Not_Eligible,8608.0,18600.0,26900.0,0.40879120878222436,0.0,0.0,4.762637362532689,3.892473118070297,1.481684981682268,62230.76444378735,26900.0,0.43226208515992653,Poor,Probation/Junior,100.0
48.0,Male,Married,Professional,69000.0,Private,25.6,Mid-size,Rented,19800.0,3,2,0.0,0.0,7500.0,10400.0,8900.0,No,0.0,900.0,316200.0,144100.0,Vehicle EMI,1061000.0,21,Not_Eligible,13440.0,46600.0,22400.0,0.6753623188307919,0.28695652173497166,0.0,6.671014492656942,3.09227467804523,1.2814009661820274,50523.807117913944,7466.666666666667,0.4433553462683219,Excellent,Senior/Veteran,93.97101449353664
38.0,Female,Married,Post Graduate,98000.0,Private,1.7,Large Indian,Rented,31200.0,4,3,3600.0,23100.0,14000.0,24500.0,14900.0,Yes,10600.0,660.0,117800.0,27500.0,Vehicle EMI,483000.0,69,Not_Eligible,500.0,111300.0,-23900.0,1.135714285702697,0.4265306122405456,0.10816326530501875,1.4826530612093607,0.2255947497930632,0.4107142857139365,6999.999898550726,-5975.0,-3.4142857632803607,Fair,Moderate,16.413688035911363
48.0,Male,Married,Graduate,32200.0,Private,3.3,MNC,Family,0.0,2,1,4700.0,23800.0,3400.0,8500.0,6100.0,No,0.0,642.0,193400.0,46800.0,Personal Loan EMI,61000.0,45,Not_Eligible,500.0,46500.0,-14300.0,1.4440993788371397,0.0,0.0,7.459627328960881,1.0064516128815817,0.157867494823608,1355.5555254320996,-7150.0,-10.549180554512898,Poor,Established,5.0
27.0,Female,Single,Post Graduate,57700.0,Private,2.8,Mid-size,Rented,9800.0,1,0,0.0,0.0,7300.0,12100.0,5900.0,No,0.0,575.0,132900.0,42400.0,E-commerce Shopping EMI,75000.0,24,Eligible,9040.0,35100.0,22600.0,0.6083188908040152,0.16984402079428346,0.0,3.0381282495140707,1.2079772079427926,0.10831889081440162,3124.999869791672,22600.0,7.232000299019093,Poor,Moderate,90.37437477539274
32.0,Male,Single,High School,65200.0,Government,5.0,Large Indian,Own,0.0,2,1,5200.0,0.0,5500.0,14100.0,7200.0,No,0.0,685.0,342400.0,126700.0,Education EMI,91000.0,12,Eligible,18260.0,32000.0,33200.0,0.49079754600474235,0.0,0.0,7.19478527596327,3.9593749998762693,0.11630879345588406,7583.332701388942,16600.0,4.378022342279821,Fair,Established,100.0
38.0,Female,Married,Professional,77200.0,Self-employed,13.0,Large Indian,Own,0.0,3,2,11600.0,0.0,6500.0,18400.0,13800.0,No,0.0,822.0,209000.0,121100.0,Personal Loan EMI,367000.0,40,High_Risk,14526.0,50300.0,26900.0,0.651554404136638,0.0,0.0,4.275906735695909,2.407554671920327,0.3961571675297969,9174.999770625007,8966.666666666666,2.931880181969277,Excellent,Senior/Veteran,92.91342102867058
58.0,Male,Married,Graduate,43100.0,Private,8.3,Startup,Own,0.0,3,2,8400.0,17700.0,4700.0,7200.0,7100.0,No,0.0,754.0,81200.0,38600.0,Vehicle EMI,457000.0,68,Not_Eligible,500.0,45100.0,-2000.0,1.0464037122727052,0.0,0.0,2.779582366524836,0.8558758314666103,0.8836040216533573,6720.588136461939,-666.6666666666666,-0.297593002143903,Excellent,Senior/Veteran,28.56708217551663
48.0,Female,Married,Graduate,50200.0,Private,26.0,MNC,Rented,8900.0,4,3,8800.0,18100.0,5200.0,9300.0,4400.0,Yes,14100.0,667.0,75300.0,32500.0,Home Appliances EMI,230000.0,20,Not_Eligible,500.0,54700.0,-18600.0,1.0896414342412422,0.458167330668164,0.2808764940183092,2.14741035852296,0.47238372092336656,0.38180610889710853,11499.999425000027,-4650.0,-1.6173913850767487,Fair,Senior/Veteran,19.118890718545977
48.0,Female,Married,High School,39000.0,Private,6.9,Large Indian,Rented,6500.0,3,2,0.0,0.0,2700.0,8400.0,4900.0,No,0.0,805.0,27700.0,6200.0,Education EMI,150000.0,27,High_Risk,7920.0,22500.0,16500.0,0.576923076908284,0.16666666666239316,0.0,0.8692307692084813,0.27555555554330863,0.32051282051213564,5555.5553497942465,5500.0,2.9700001094653996,Excellent,Established,86.37777777771655
38.0,Male,Married,Graduate,61200.0,Private,2.3,Large Indian,Family,0.0,3,2,7800.0,24500.0,6700.0,10900.0,8100.0,No,0.0,753.0,92300.0,26800.0,Vehicle EMI,690000.0,34,Not_Eligible,1536.0,58000.0,3200.0,0.9477124182851681,0.0,0.0,1.9460784313407504,0.4620689655092747,0.9395424836588514,20294.11705017303,1066.6666666666667,0.1576811640502012,Excellent,Moderate,59.49335136473293
48.0,Male,Married,Graduate,33800.0,Government,3.6,Mid-size,Rented,8900.0,4,3,0.0,0.0,4300.0,6500.0,2000.0,Yes,8800.0,590.0,161200.0,94500.0,E-commerce Shopping EMI,14000.0,24,Eligible,1016.4,21700.0,3300.0,0.6420118343005322,0.5236686390377613,0.260355029578096,7.565088757172631,3.098360655636119,0.03451676528591095,583.3333090277788,825.0,5.657143083159183,Poor,Established,87.98224852331413
48.0,Male,Married,Professional,70300.0,Private,9.2,Mid-size,Own,0.0,4,3,0.0,0.0,4000.0,20100.0,9000.0,No,0.0,667.0,247600.0,128900.0,Personal Loan EMI,888000.0,31,Not_Eligible,18600.0,33100.0,37200.0,0.470839260306247,0.0,0.0,5.355618776595226,3.8942598186134663,1.0526315789461207,28645.16036628515,9300.0,1.2986486904952048,Fair,Senior/Veteran,100.0
48.0,Female,Married,High School,45000.0,Private,5.2,Startup,Own,0.0,5,4,10500.0,0.0,2600.0,12600.0,7700.0,No,0.0,846.0,324800.0,111100.0,Education EMI,178000.0,6,Not_Eligible,7656.0,33400.0,11600.0,0.7422222222057284,0.0,0.0,9.686666666451407,3.32634730528963,0.3296296296290192,29666.661722223045,2320.0,0.3910113011104154,Excellent,Established,88.62222222354173
38.0,Male,Married,Graduate,76900.0,Private,3.2,MNC,Own,0.0,4,3,3800.0,0.0,8500.0,21100.0,11900.0,No,0.0,706.0,142600.0,45000.0,Home Appliances EMI,88000.0,20,Eligible,12640.0,45300.0,31600.0,0.5890767230092449,0.0,0.0,2.439531859526144,0.9933774834217798,0.09536194191580477,4399.999780000011,7900.0,7.1818185392768585,Good,Established,89.9668874171089
48.0,Male,Married,Professional,181700.0,Private,3.4,MNC,Family,0.0,4,3,7400.0,22200.0,23200.0,38400.0,20400.0,No,0.0,689.0,846500.0,282400.0,E-commerce Shopping EMI,73000.0,14,Eligible,35050.0,111600.0,70100.0,0.6141992294957942,0.0,0.0,6.212988442453423,2.5304659497981143,0.033480095395324955,5214.285341836761,17525.0,13.443836574134057,Fair,Established,96.51639138932703
38.0,Female,Married,Graduate,87300.0,Self-employed,5.3,Startup,Family,0.0,3,2,0.0,0.0,7600.0,15200.0,9300.0,No,0.0,761.0,334600.0,199100.0,Education EMI,332000.0,6,Not_Eligible,29808.0,32100.0,55200.0,0.36769759449750633,0.0,0.0,6.113402061785643,6.202492211644782,0.3169148529970247,55333.32411111265,18400.0,0.9975905276928146,Excellent,Established,100.0
48.0,Male,Married,Graduate,89700.0,Private,7.8,Mid-size,Own,0.0,5,4,0.0,0.0,11500.0,16100.0,9200.0,No,0.0,826.0,147000.0,46600.0,Education EMI,341000.0,27,Eligible,25392.0,36800.0,52900.0,0.4102564102518366,0.0,0.0,2.1583054626292277,1.2663043477916764,0.3167967298399138,12629.629161865587,10580.0,4.188563204653692,Excellent,Senior/Veteran,91.33152173895839
48.0,Male,Married,High School,29300.0,Private,1.3,Mid-size,Rented,5100.0,4,3,0.0,0.0,2000.0,5000.0,4800.0,Yes,7000.0,592.0,57900.0,30300.0,Education EMI,98000.0,16,Not_Eligible,1209.6,16900.0,5400.0,0.5767918088540344,0.412969283262356,0.23890784982119767,3.0102389077470906,1.2677824267251974,0.27872582480011737,6124.999617187524,1350.0,0.8816327080193253,Poor,Moderate,90.43106230526107
58.0,Male,Single,Graduate,42900.0,Private,1.5,Small,Family,0.0,1,0,0.0,0.0,2500.0,10800.0,3500.0,No,0.0,627.0,340100.0,163500.0,Home Appliances EMI,221000.0,35,Eligible,11484.0,16800.0,26100.0,0.3916083915992632,0.0,0.0,11.738927738654104,9.732142856563563,0.4292929292920954,6314.285533877556,26100.0,4.13348428034085,Poor,Moderate,100.0
38.0,Male,Married,Post Graduate,68500.0,Self-employed,16.0,MNC,Family,0.0,4,3,6900.0,16500.0,9700.0,12600.0,13000.0,Yes,14900.0,640.0,150700.0,34300.0,Personal Loan EMI,790000.0,22,Not_Eligible,500.0,58700.0,-5100.0,0.8569343065568331,0.21751824817200704,0.21751824817200704,2.7007299269678726,0.4660326086893202,0.9610705596095364,35909.08927685957,-1275.0,-0.1420253229074373,Poor,Senior/Veteran,41.775418518899954
48.0,Male,Married,Graduate,44200.0,Government,7.0,Mid-size,Family,0.0,4,3,10000.0,0.0,2300.0,9800.0,3300.0,No,0.0,687.0,222000.0,116600.0,Education EMI,236000.0,11,Not_Eligible,10340.0,25400.0,18800.0,0.5746606334711615,0.0,0.0,7.660633483989578,4.590551180921632,0.4449472096522531,21454.54350413241,4700.0,0.8762712660608517,Fair,Senior/Veteran,100.0
27.0,Male,Single,Professional,68700.0,Private,2.9,MNC,Rented,12000.0,1,0,0.0,0.0,9900.0,10500.0,12400.0,Yes,8800.0,605.0,159600.0,42200.0,Education EMI,344000.0,43,Not_Eligible,4228.0,44800.0,15100.0,0.6521106259002605,0.3027656477394066,0.12809315865897974,2.9374090247025126,0.7873134328211322,0.4172731683643653,7999.999813953493,15100.0,1.8875000436594112,Poor,Moderate,84.76771709208481
48.0,Female,Married,Graduate,59800.0,Private,11.8,Large Indian,Own,0.0,4,3,0.0,15000.0,7900.0,9300.0,11300.0,Yes,14000.0,691.0,98800.0,40400.0,Vehicle EMI,221000.0,68,Not_Eligible,644.0,43500.0,2300.0,0.7274247491517153,0.234113712370667,0.234113712370667,2.3277591972854887,0.7026086956399547,0.30797101449232445,3249.9999522058833,575.0,0.707692317881796,Fair,Senior/Veteran,78.31906354606255
32.0,Male,Single,Professional,100300.0,Government,1.0,Mid-size,Own,0.0,2,1,6100.0,8000.0,14500.0,26800.0,9200.0,No,0.0,688.0,72000.0,24200.0,Home Appliances EMI,143000.0,8,Not_Eligible,14280.0,64600.0,35700.0,0.6440677966037481,0.0,0.0,0.9591226320941265,0.37461300309017626,0.11881023595869158,17874.99776562528,17850.0,1.997203046741415,Fair,Moderate,83.34764128715102
48.0,Male,Married,Graduate,30300.0,Private,6.0,Large Indian,Family,0.0,2,1,0.0,20200.0,1900.0,5200.0,2900.0,No,0.0,690.0,79200.0,41400.0,Personal Loan EMI,859000.0,23,Not_Eligible,500.0,30200.0,100.0,0.9966996699341023,0.0,0.0,3.9801980196706204,1.3708609271069252,2.362486248618365,37347.824463138066,50.0,0.002677532130312476,Fair,Established,60.11833104080643
38.0,Male,Married,Professional,80300.0,Private,1.0,MNC,Own,0.0,2,1,11400.0,0.0,7500.0,23700.0,15200.0,No,0.0,587.0,74900.0,34100.0,Personal Loan EMI,722000.0,38,Not_Eligible,7200.0,57800.0,22500.0,0.7198007471890436,0.0,0.0,1.357409713557193,0.5899653979136684,0.749273557491958,18999.999500000013,11250.0,1.1842105574168975,Poor,Moderate,78.36576721444484
38.0,Male,Married,Post Graduate,48400.0,Private,0.8,Mid-size,Own,0.0,4,3,12500.0,11200.0,7100.0,10600.0,7000.0,No,0.0,584.0,376300.0,84700.0,Home Appliances EMI,261000.0,14,Not_Eligible,500.0,48400.0,0.0,0.9999999999793389,0.0,0.0,9.52479338823296,1.749999999963843,0.44938016528848246,18642.855811224585,0.0,0.0,Poor,Probation/Junior,61.75000000147211
32.0,Male,Married,Graduate,69400.0,Self-employed,7.3,Startup,Family,0.0,3,2,10800.0,0.0,7200.0,14100.0,13800.0,No,0.0,593.0,469700.0,271200.0,Home Appliances EMI,172000.0,32,Eligible,9306.0,45900.0,23500.0,0.6613832852930637,0.0,0.0,10.675792507050781,5.908496731897419,0.20653218059533318,5374.999832031256,7833.333333333333,4.372093159070308,Poor,Senior/Veteran,95.0893371765549
38.0,Male,Single,Graduate,48700.0,Government,1.0,Large Indian,Rented,15800.0,2,1,0.0,0.0,6900.0,12400.0,6400.0,Yes,8000.0,730.0,252100.0,150800.0,E-commerce Shopping EMI,108000.0,9,Not_Eligible,500.0,41500.0,-800.0,0.8521560574773684,0.488706365493045,0.16427104722455296,8.273100615846548,3.0464646464031016,0.1848049281311006,11999.998666666816,-400.0,-0.0666666740685185,Good,Moderate,48.61806981729738
48.0,Female,Married,Graduate,52500.0,Private,15.3,Large Indian,Rented,8800.0,4,3,0.0,0.0,4500.0,11600.0,6900.0,No,0.0,676.0,142500.0,54000.0,Vehicle EMI,1085000.0,68,Not_Eligible,10350.0,31800.0,20700.0,0.6057142857027483,0.16761904761585486,0.0,3.74285714278585,1.69811320749377,1.7222222222194885,15955.88211829585,5175.0,1.297327207937126,Fair,Senior/Veteran,93.03342318124899
27.0,Male,Single,Professional,33000.0,Private,1.1,MNC,Family,0.0,3,2,0.0,0.0,2100.0,8100.0,4800.0,Yes,5800.0,615.0,21500.0,4900.0,Vehicle EMI,793000.0,53,Not_Eligible,2732.8,15000.0,12200.0,0.45454545453168044,0.17575757575224976,0.17575757575224976,0.7999999999757575,0.23557692306559727,2.0025252525201958,14962.263868636532,4066.6666666666665,0.8153846307147347,Poor,Moderate,86.17788461532798
32.0,Male,Married,Professional,85900.0,Private,5.4,MNC,Own,0.0,2,1,4700.0,9200.0,10600.0,15000.0,16500.0,No,0.0,746.0,451700.0,162300.0,E-commerce Shopping EMI,138000.0,14,Eligible,14950.0,56000.0,29900.0,0.6519208381763456,0.0,0.0,7.147846332862074,2.8982142856625317,0.13387660069835675,9857.142153061275,14950.0,3.03333354969227,Good,Established,95.33740437420502
27.0,Male,Married,Professional,126100.0,Private,0.8,Large Indian,Family,0.0,3,2,2700.0,0.0,15700.0,27000.0,24700.0,Yes,31000.0,700.0,854000.0,416100.0,Vehicle EMI,191000.0,60,Eligible,7700.0,70100.0,25000.0,0.5559080095118485,0.24583663758726537,0.24583663758726537,10.072164948373734,4.11572700292665,0.1262225746760995,3183.3332802777786,8333.333333333334,7.8534032697842715,Good,Probation/Junior,100.0
